product_id,stock_quantity,low_stock_threshold
OFF-FA-10002719,59,20
OFF-FA-10001700,88,20
OFF-FA-10003885,101,20
OFF-EN-10002348,40,20
OFF-FA-10001680,92,20
OFF-AR-10003377,104,20
OFF-FA-10004664,87,20
OFF-SU-10000932,100,20
OFF-LA-10000879,92,20
OFF-SU-10001869,116,20
OFF-BI-10003309,121,20
OFF-AR-10001107,36,20
OFF-LA-10001417,110,20
OFF-LA-10001175,8,20
OFF-LA-10000476,71,20
OFF-AR-10001770,54,20
OFF-EN-10003286,58,20
OFF-TEN-10001160,118,20
OFF-ELI-10001904,99,20
OFF-SME-10001667,99,20
OFF-HON-10000172,115,20
TEC-MEM-10000649,35,20
OFF-FA-10003595,37,20
FUR-FU-10003608,80,20
OFF-FA-10000522,89,20
OFF-FA-10003892,109,20
OFF-AR-10004360,122,20
OFF-EN-10000061,8,20
OFF-BI-10004644,98,20
OFF-BI-10002354,79,20
OFF-AR-10000266,60,20
OFF-LA-10004234,111,20
FUR-FU-10003605,99,20
OFF-ST-10003528,10,20
OFF-EN-10003316,108,20
OFF-AR-10001228,69,20
OFF-FA-10003626,58,20
OFF-PA-10004943,62,20
OFF-AR-10003461,114,20
OFF-LA-10000869,50,20
OFF-SU-10001697,93,20
OFF-FA-10002015,115,20
TEC-AC-10001748,88,20
FUR-FU-10004351,113,20
OFF-PA-10000308,50,20
OFF-PA-10000551,49,20
OFF-ST-10000918,45,20
OFF-ADV-10002549,99,20
OFF-STA-10004108,113,20
TEC-SAN-10004999,124,20
OFF-ENE-10002093,102,20
OFF-TEN-10000894,77,20
OFF-PA-10003492,103,20
OFF-PA-10002328,5,20
OFF-PA-10003718,47,20
OFF-EN-10003507,44,20
OFF-FA-10002991,109,20
OFF-PA-10004024,116,20
TEC-MA-10004857,75,20
OFF-LA-10000685,84,20
OFF-AR-10001525,121,20
OFF-FA-10004795,105,20
OFF-LA-10002289,13,20
OFF-FA-10004447,73,20
OFF-LA-10001312,37,20
OFF-BI-10003985,110,20
OFF-FA-10004269,41,20
OFF-PA-10001837,83,20
OFF-EN-10002500,60,20
OFF-EN-10003160,67,20
OFF-BIC-10004826,82,20
OFF-ELI-10000797,113,20
OFF-EAT-10003338,36,20
OFF-ELD-10002279,11,20
OFF-ELD-10002240,105,20
OFF-SU-10004932,66,20
OFF-AR-10000493,38,20
OFF-FA-10002835,54,20
OFF-EN-10001832,70,20
OFF-PA-10000960,66,20
OFF-PA-10004421,62,20
OFF-LA-10001942,111,20
OFF-ST-10004296,35,20
OFF-LA-10002139,94,20
OFF-LA-10003141,90,20
OFF-LA-10000615,69,20
OFF-PA-10003139,64,20
OFF-AR-10001073,88,20
OFF-BI-10003159,70,20
OFF-PA-10001639,89,20
FUR-FU-10002088,123,20
TEC-AC-10004510,114,20
OFF-ACC-10002327,92,20
OFF-CAR-10002942,5,20
OFF-JIF-10000556,99,20
FUR-ADV-10004718,103,20
OFF-JIF-10002454,85,20
OFF-AME-10001641,8,20
FUR-FU-10000885,122,20
TEC-AC-10000086,87,20
OFF-ST-10001869,70,20
OFF-PA-10003027,102,20
OFF-SU-10003559,70,20
OFF-FA-10002156,86,20
OFF-FA-10001339,87,20
OFF-FA-10000263,116,20
OFF-PA-10000213,84,20
TEC-AC-10002558,114,20
OFF-PA-10001972,75,20
OFF-PA-10004100,52,20
FUR-FU-10000820,56,20
OFF-AP-10003287,100,20
OFF-ST-10004634,55,20
OFF-IBI-10002637,6,20
OFF-HON-10003538,78,20
OFF-CAR-10002031,81,20
OFF-ACC-10002167,73,20
OFF-KLE-10001381,63,20
OFF-EN-10000812,88,20
OFF-ST-10002605,124,20
OFF-PA-10003034,119,20
OFF-ST-10002608,51,20
OFF-AR-10002805,114,20
OFF-EN-10004120,94,20
OFF-EN-10000788,65,20
OFF-EN-10004801,107,20
OFF-BI-10000309,112,20
TEC-AC-10003237,83,20
OFF-KLE-10002118,36,20
OFF-FIS-10002703,82,20
TEC-BEL-10002516,48,20
OFF-LA-10003717,93,20
OFF-FA-10000470,3,20
OFF-EN-10001939,5,20
OFF-PA-10002237,92,20
OFF-BI-10003022,92,20
OFF-ST-10001576,85,20
OFF-PA-10001323,118,20
OFF-PA-10001212,36,20
OFF-LA-10002974,75,20
OFF-EN-10000776,117,20
OFF-FA-10002569,116,20
OFF-PA-10000070,50,20
OFF-FA-10002444,38,20
OFF-BI-10002775,46,20
OFF-PA-10002246,63,20
FUR-FU-10004018,41,20
OFF-BI-10003684,48,20
OFF-AVE-10000585,46,20
OFF-KLE-10000296,39,20
OFF-BOS-10000363,115,20
OFF-ROG-10003300,66,20
OFF-ROG-10000332,108,20
OFF-BI-10000517,13,20
OFF-BI-10000335,115,20
OFF-ST-10001374,103,20
OFF-ST-10002151,79,20
OFF-EN-10003630,43,20
OFF-BI-10004436,83,20
OFF-LA-10000624,67,20
OFF-BI-10003468,52,20
OFF-EN-10002581,43,20
OFF-EN-10003715,96,20
OFF-BI-10002852,91,20
OFF-PA-10004470,63,20
OFF-AR-10000634,112,20
FUR-TA-10003837,59,20
OFF-PA-10000232,17,20
OFF-PA-10004475,40,20
OFF-SU-10004768,76,20
TEC-PH-10004908,63,20
TEC-PH-10004897,113,20
OFF-PA-10000474,38,20
OFF-STO-10000683,4,20
OFF-GLO-10001348,91,20
OFF-BOS-10003113,83,20
OFF-AVE-10004404,78,20
OFF-HOO-10002386,114,20
OFF-PA-10002488,109,20
OFF-LA-10004747,48,20
OFF-AR-10000347,37,20
OFF-FA-10004792,96,20
OFF-BI-10003763,98,20
OFF-AR-10000724,79,20
OFF-ST-10000300,116,20
OFF-LA-10004148,92,20
FUR-FU-10001447,54,20
TEC-AC-10001090,92,20
OFF-SU-10002911,123,20
OFF-FA-10001072,91,20
TEC-AC-10002345,111,20
TEC-PH-10000376,102,20
OFF-ST-10002486,112,20
TEC-PH-10003187,3,20
OFF-BI-10001132,86,20
OFF-PA-10004609,71,20
OFF-HAR-10003514,42,20
TEC-CAN-10001981,78,20
OFF-ROG-10001340,39,20
OFF-PA-10004241,103,20
OFF-FA-10004586,65,20
OFF-BI-10004980,79,20
OFF-EN-10000606,11,20
OFF-LA-10000334,66,20
OFF-ST-10000650,67,20
OFF-AR-10004454,101,20
OFF-PA-10003937,64,20
FUR-FU-10004152,110,20
OFF-FA-10004344,63,20
OFF-BI-10003724,37,20
OFF-AR-10000066,124,20
OFF-ST-10000020,91,20
OFF-PA-10000731,64,20
OFF-PA-10002073,11,20
OFF-FA-10000621,60,20
OFF-FA-10000992,36,20
OFF-SU-10004782,96,20
OFF-AP-10002082,37,20
OFF-BI-10004826,80,20
OFF-AR-10004999,102,20
OFF-BI-10001628,59,20
OFF-ACM-10000476,85,20
OFF-KLE-10003227,47,20
OFF-BIC-10001632,78,20
OFF-ELD-10000024,69,20
OFF-STO-10004971,89,20
OFF-SU-10000388,121,20
OFF-FA-10003985,43,20
OFF-EN-10001616,36,20
OFF-SU-10003115,95,20
OFF-AR-10000594,75,20
OFF-AR-10000124,78,20
OFF-LA-10004727,98,20
OFF-SU-10003267,17,20
OFF-FA-10004824,81,20
OFF-LA-10000880,36,20
OFF-EN-10002736,116,20
OFF-AR-10000681,15,20
OFF-ST-10000268,103,20
OFF-SU-10001770,92,20
OFF-PA-10000030,78,20
OFF-SU-10000178,108,20
OFF-FA-10000294,90,20
OFF-BI-10004121,77,20
OFF-BI-10003638,123,20
OFF-PA-10003919,68,20
OFF-AR-10003045,64,20
OFF-BI-10002794,105,20
OFF-BI-10000948,104,20
OFF-AR-10003770,89,20
OFF-ST-10002562,101,20
OFF-PA-10001583,47,20
OFF-PA-10000349,37,20
OFF-ACC-10003909,12,20
FUR-DEF-10004936,91,20
OFF-HON-10000137,58,20
OFF-BI-10001546,87,20
FUR-CH-10001044,104,20
OFF-FA-10000540,77,20
OFF-SU-10002227,94,20
OFF-PA-10000273,92,20
TEC-PH-10000270,83,20
OFF-BI-10003320,76,20
OFF-FA-10001892,110,20
OFF-LA-10000668,100,20
OFF-FA-10001026,45,20
OFF-LA-10003807,124,20
OFF-PA-10000659,52,20
FUR-FU-10001037,119,20
OFF-LA-10004853,86,20
TEC-AC-10000991,80,20
OFF-AVE-10000418,78,20
FUR-DEF-10002814,8,20
OFF-ACC-10003422,7,20
OFF-CAR-10004293,93,20
TEC-ENE-10000895,64,20
OFF-BIC-10003473,42,20
OFF-ADV-10002299,91,20
OFF-BIC-10004976,107,20
OFF-STO-10004779,54,20
OFF-ADV-10004241,59,20
OFF-LA-10000765,53,20
OFF-BI-10004442,39,20
OFF-LA-10000073,109,20
OFF-FA-10003464,113,20
OFF-BI-10002977,106,20
OFF-EN-10003272,117,20
OFF-LA-10001063,121,20
OFF-AR-10001833,61,20
OFF-BI-10000563,74,20
OFF-LA-10001299,60,20
OFF-LA-10004058,61,20
OFF-FA-10004523,96,20
OFF-BI-10001200,5,20
OFF-LA-10001158,84,20
OFF-SU-10001165,76,20
OFF-SU-10000381,63,20
OFF-BI-10004781,73,20
OFF-BI-10001787,94,20
OFF-PA-10002986,75,20
OFF-AP-10002222,67,20
OFF-GLO-10004160,117,20
OFF-SME-10001852,117,20
OFF-AME-10002081,50,20
OFF-ACC-10003265,57,20
FUR-IKE-10001301,41,20
TEC-PH-10001298,60,20
OFF-PA-10000872,18,20
OFF-FA-10002120,46,20
FUR-FU-10000060,106,20
OFF-FA-10001104,39,20
OFF-PA-10002563,103,20
OFF-BI-10001833,83,20
OFF-ST-10001142,12,20
OFF-AR-10003466,39,20
OFF-LA-10003435,56,20
OFF-BI-10002287,113,20
OFF-FA-10004527,47,20
OFF-AP-10001492,62,20
OFF-PA-10000788,67,20
OFF-AR-10003514,57,20
TEC-AC-10001101,52,20
TEC-AC-10000521,64,20
OFF-NOV-10000512,60,20
OFF-AME-10002697,50,20
OFF-ACM-10004895,111,20
TEC-STA-10001487,73,20
OFF-SAN-10002020,67,20
OFF-BIC-10001458,60,20
OFF-AVE-10004828,82,20
TEC-PH-10003970,99,20
OFF-LA-10003955,72,20
OFF-ST-10002522,36,20
OFF-EN-10003071,3,20
OFF-FA-10002708,40,20
OFF-SU-10002550,80,20
TEC-MA-10001624,84,20
OFF-AR-10002060,72,20
OFF-PA-10004326,122,20
TEC-CO-10002674,52,20
OFF-LA-10000219,61,20
OFF-LA-10002319,75,20
OFF-BI-10001670,10,20
OFF-PA-10001800,108,20
OFF-AR-10002280,51,20
OFF-PA-10004996,96,20
OFF-PA-10004519,63,20
OFF-PA-10000807,92,20
OFF-AP-10002311,104,20
OFF-ROG-10002294,112,20
OFF-CAR-10003703,56,20
OFF-STI-10001743,40,20
OFF-CAR-10004661,60,20
OFF-OIC-10004622,9,20
OFF-BI-10000816,46,20
TEC-AC-10004853,48,20
FUR-CH-10000966,56,20
OFF-FA-10004734,85,20
OFF-BI-10003114,57,20
OFF-FA-10002577,82,20
OFF-AR-10000491,105,20
OFF-LA-10003396,84,20
OFF-LA-10003627,123,20
OFF-SU-10002961,47,20
OFF-LA-10004114,119,20
OFF-FA-10003819,44,20
OFF-LA-10004398,89,20
OFF-AR-10003156,43,20
TEC-PH-10000169,113,20
OFF-PA-10001307,86,20
OFF-FA-10000089,36,20
FUR-FU-10002268,59,20
OFF-PA-10003349,47,20
OFF-AP-10002287,4,20
FUR-FU-10002111,85,20
OFF-PA-10003256,92,20
OFF-NOV-10004671,68,20
OFF-JIF-10003115,5,20
OFF-NOV-10000787,37,20
OFF-BIN-10004563,93,20
FUR-FU-10002659,104,20
OFF-LA-10002354,82,20
OFF-ST-10000290,98,20
OFF-AR-10004920,53,20
OFF-BI-10004142,101,20
OFF-LA-10001038,116,20
OFF-FA-10000577,107,20
OFF-FA-10002791,110,20
TEC-PH-10004071,39,20
OFF-PA-10003424,101,20
OFF-BI-10002309,45,20
TEC-MA-10000752,102,20
OFF-AVE-10002892,103,20
OFF-AVE-10004909,3,20
OFF-STA-10003803,97,20
OFF-FEL-10004974,63,20
OFF-CAM-10001341,116,20
OFF-ENE-10002833,46,20
FUR-OFF-10001552,111,20
OFF-BI-10000506,75,20
OFF-FA-10004775,36,20
OFF-LA-10003515,71,20
OFF-LA-10002868,79,20
OFF-EN-10000251,114,20
OFF-ST-10000442,82,20
OFF-BI-10004861,58,20
OFF-BI-10001685,56,20
OFF-EN-10004590,45,20
OFF-LA-10000984,92,20
OFF-BI-10000721,80,20
OFF-PA-10003405,63,20
OFF-BI-10002005,69,20
TEC-AC-10004633,18,20
OFF-BI-10001989,8,20
OFF-BI-10000632,49,20
OFF-SU-10000946,94,20
OFF-PA-10002377,76,20
TEC-PH-10002365,77,20
OFF-ST-10003996,114,20
OFF-PA-10000295,108,20
OFF-STO-10003728,83,20
FUR-ELD-10004727,98,20
OFF-GLO-10004430,66,20
OFF-OIC-10000988,98,20
FUR-FU-10002004,36,20
FUR-FU-10000944,58,20
OFF-LA-10002673,121,20
OFF-PA-10000863,100,20
OFF-FA-10003836,72,20
OFF-BI-10001384,65,20
OFF-BI-10002243,60,20
OFF-AR-10004817,63,20
FUR-FU-10004164,101,20
FUR-FU-10000771,12,20
OFF-BI-10000315,112,20
TEC-AC-10003499,59,20
OFF-AVE-10004148,82,20
FUR-RUB-10003411,99,20
OFF-FA-10001427,87,20
OFF-LA-10004318,101,20
OFF-SU-10001412,124,20
OFF-LA-10001634,52,20
OFF-PA-10000745,43,20
OFF-PA-10002944,72,20
OFF-EN-10000714,121,20
OFF-SU-10003277,55,20
OFF-FA-10001724,99,20
OFF-LA-10001672,7,20
FUR-FU-10002665,61,20
OFF-LA-10004745,104,20
OFF-LA-10002939,78,20
OFF-BI-10002072,62,20
OFF-BI-10001078,79,20
OFF-PA-10003651,3,20
FUR-FU-10004848,74,20
OFF-PA-10000552,37,20
OFF-BI-10001721,110,20
OFF-PA-10003845,110,20
OFF-SU-10003936,100,20
OFF-STI-10000697,80,20
OFF-STA-10002719,120,20
FUR-IKE-10003642,121,20
OFF-STA-10001747,64,20
OFF-FIS-10002784,103,20
OFF-EN-10003559,43,20
OFF-SU-10004904,119,20
OFF-LA-10003898,45,20
OFF-FA-10002427,103,20
OFF-FA-10004265,100,20
OFF-BI-10003642,122,20
OFF-BI-10000844,65,20
OFF-LA-10001185,67,20
FUR-FU-10001477,73,20
OFF-AR-10000720,16,20
OFF-BI-10001096,80,20
OFF-PA-10003033,71,20
OFF-BI-10002975,94,20
OFF-AR-10001246,65,20
OFF-ST-10000344,45,20
OFF-BI-10004828,121,20
OFF-BI-10000977,36,20
OFF-STO-10003082,61,20
OFF-XER-10000641,5,20
OFF-CAM-10004271,36,20
FUR-NOV-10002911,55,20
OFF-KRA-10001967,92,20
OFF-ENE-10000199,39,20
OFF-KRA-10004892,86,20
OFF-FA-10004206,79,20
OFF-EN-10000358,119,20
OFF-FA-10003007,54,20
OFF-LA-10004933,95,20
OFF-AR-10003913,72,20
OFF-BI-10002681,6,20
OFF-LA-10002635,59,20
OFF-LA-10000598,36,20
OFF-FA-10003161,66,20
FUR-CH-10001146,60,20
OFF-PA-10002005,104,20
OFF-BI-10004224,75,20
OFF-PA-10001166,101,20
OFF-BI-10002353,35,20
OFF-HAR-10001855,85,20
OFF-SAN-10000844,39,20
OFF-EAT-10000820,47,20
TEC-OKI-10003770,53,20
FUR-ELD-10000038,46,20
OFF-AVE-10000894,82,20
OFF-ENE-10000012,59,20
OFF-AME-10000244,91,20
OFF-KRA-10000113,69,20
OFF-FA-10002526,110,20
OFF-PA-10003301,39,20
OFF-SU-10001476,4,20
OFF-FA-10004709,56,20
OFF-FA-10003463,111,20
OFF-LA-10000039,91,20
OFF-AR-10000475,17,20
OFF-BI-10001717,88,20
FUR-FU-10004689,37,20
OFF-BI-10004903,87,20
OFF-SU-10003527,118,20
OFF-AR-10002665,65,20
OFF-FA-10003615,103,20
OFF-EN-10003435,122,20
OFF-LA-10001538,67,20
OFF-AR-10000125,106,20
OFF-PA-10002893,122,20
TEC-AC-10003116,84,20
OFF-BI-10004236,118,20
OFF-SU-10002189,50,20
FUR-FU-10003194,110,20
FUR-FU-10001085,111,20
OFF-AP-10000124,15,20
OFF-PA-10004285,73,20
OFF-BI-10003707,123,20
OFF-AR-10001761,80,20
OFF-ADV-10000425,122,20
FUR-SAF-10002121,81,20
OFF-HAR-10004816,78,20
OFF-XER-10003329,43,20
OFF-CAM-10000497,121,20
FUR-ADV-10001855,84,20
OFF-FA-10002100,111,20
OFF-EN-10004560,94,20
OFF-LA-10001618,49,20
OFF-FA-10000154,70,20
OFF-AR-10001626,97,20
OFF-LA-10001546,103,20
OFF-AR-10001988,120,20
OFF-PA-10004255,114,20
OFF-PA-10004022,75,20
OFF-PA-10004082,12,20
OFF-BI-10003719,10,20
FUR-FU-10002445,116,20
TEC-PH-10000148,83,20
OFF-FA-10000254,52,20
OFF-PA-10004610,41,20
OFF-ENE-10003314,38,20
OFF-STO-10000007,124,20
OFF-ELD-10002578,103,20
OFF-AR-10003680,94,20
FUR-FU-10004427,89,20
OFF-SU-10003629,50,20
OFF-LA-10003583,124,20
OFF-BI-10002040,116,20
OFF-LA-10003390,63,20
OFF-SU-10003332,57,20
OFF-LA-10002876,48,20
OFF-FA-10001126,113,20
OFF-EN-10000726,83,20
OFF-LA-10002180,67,20
OFF-LA-10001731,59,20
OFF-EN-10003862,7,20
TEC-PH-10000923,51,20
OFF-EN-10002973,57,20
OFF-LA-10004409,91,20
OFF-LA-10000407,115,20
OFF-LA-10004093,92,20
OFF-AR-10003394,48,20
OFF-BI-10003694,54,20
TEC-AC-10002217,64,20
OFF-IBI-10000080,53,20
OFF-HON-10001783,87,20
OFF-NOV-10004048,90,20
OFF-ELD-10000967,111,20
OFF-WIL-10001801,116,20
OFF-AVE-10004412,9,20
OFF-IBI-10004074,96,20
OFF-HAR-10003580,67,20
TEC-SAN-10001899,52,20
OFF-BI-10003472,107,20
OFF-AR-10003336,67,20
OFF-FA-10004410,18,20
OFF-FA-10003879,95,20
OFF-ST-10001413,88,20
OFF-LA-10000296,51,20
OFF-FA-10003462,53,20
FUR-FU-10002557,104,20
OFF-EN-10002065,68,20
OFF-PA-10000809,118,20
OFF-AR-10000127,59,20
OFF-PA-10002479,102,20
TEC-PH-10002185,108,20
OFF-PA-10000048,108,20
OFF-AR-10003986,122,20
OFF-STA-10004327,119,20
OFF-SAN-10004232,45,20
TEC-CIS-10000436,50,20
OFF-ENE-10001356,124,20
OFF-ROG-10002866,95,20
OFF-BIN-10000561,114,20
OFF-AVE-10000110,41,20
OFF-LA-10002895,18,20
OFF-BI-10002937,50,20
OFF-ST-10001227,74,20
OFF-PA-10001761,46,20
OFF-ST-10003800,69,20
OFF-FA-10003542,55,20
OFF-BI-10000815,84,20
OFF-LA-10002752,77,20
OFF-AR-10001546,51,20
OFF-FA-10000834,18,20
OFF-BI-10001867,75,20
OFF-SU-10004575,40,20
OFF-AR-10000658,122,20
OFF-PA-10000019,61,20
OFF-AR-10004930,54,20
OFF-BI-10000088,59,20
OFF-BI-10000962,100,20
OFF-AP-10000804,43,20
OFF-BI-10003984,87,20
OFF-PA-10000520,95,20
FUR-FU-10003731,8,20
OFF-WIL-10002772,37,20
OFF-AME-10003180,118,20
OFF-SME-10002870,104,20
OFF-XER-10001513,89,20
OFF-KLE-10002550,35,20
OFF-HAR-10001913,104,20
OFF-OIC-10004999,79,20
OFF-FA-10003931,81,20
OFF-EN-10000543,113,20
OFF-LA-10000950,60,20
OFF-SU-10004115,48,20
OFF-AR-10001419,88,20
OFF-EN-10002312,105,20
FUR-FU-10001967,80,20
FUR-FU-10000320,65,20
OFF-SU-10004661,122,20
TEC-PH-10000702,93,20
OFF-BI-10002026,63,20
OFF-BI-10000474,51,20
FUR-ELD-10001413,16,20
OFF-STO-10001150,70,20
OFF-AVE-10000065,92,20
OFF-KRA-10002752,58,20
OFF-GLO-10003650,15,20
OFF-ADV-10003369,97,20
OFF-AVE-10000802,59,20
OFF-SAN-10004602,93,20
OFF-EN-10003175,66,20
OFF-PA-10001470,116,20
OFF-EN-10003898,52,20
OFF-SU-10001368,71,20
OFF-ST-10001372,60,20
OFF-FA-10002652,43,20
FUR-FU-10002957,98,20
OFF-LA-10002733,106,20
OFF-ST-10004841,54,20
OFF-BI-10003713,88,20
OFF-FA-10001650,120,20
OFF-EN-10001715,117,20
FUR-FU-10004415,16,20
FUR-FU-10003832,87,20
OFF-BI-10001617,97,20
OFF-ST-10002214,45,20
OFF-EN-10004459,65,20
OFF-ROG-10001549,83,20
OFF-NOV-10000721,121,20
OFF-ROG-10003733,53,20
OFF-IBI-10000959,46,20
OFF-SU-10004780,49,20
OFF-LA-10002650,65,20
OFF-EN-10003636,77,20
OFF-AR-10000845,71,20
OFF-PA-10003105,113,20
OFF-LA-10001830,63,20
OFF-EN-10001154,60,20
OFF-FA-10002058,36,20
OFF-FA-10000197,118,20
FUR-FU-10001424,49,20
OFF-PA-10001685,6,20
OFF-ST-10002406,6,20
OFF-BI-10002225,120,20
OFF-BOS-10000477,84,20
OFF-HON-10002389,72,20
OFF-STI-10000305,57,20
OFF-ACM-10002816,93,20
OFF-SAN-10001326,124,20
OFF-ADV-10001124,109,20
OFF-NOV-10000092,62,20
OFF-PA-10002303,100,20
OFF-FA-10003058,42,20
OFF-BI-10003400,63,20
TEC-MA-10003261,45,20
FUR-FU-10000295,52,20
OFF-AR-10000091,89,20
OFF-BI-10002047,84,20
OFF-LA-10000519,48,20
OFF-ST-10002340,108,20
OFF-BI-10000267,43,20
OFF-BI-10000439,45,20
OFF-LA-10003848,17,20
OFF-ST-10002791,110,20
OFF-BOS-10001753,101,20
TEC-PH-10002844,87,20
FUR-FU-10003878,73,20
OFF-BI-10002706,112,20
OFF-FA-10004395,90,20
OFF-SU-10002557,62,20
OFF-PA-10003016,109,20
OFF-AP-10003971,73,20
OFF-PA-10003441,59,20
OFF-AR-10002766,55,20
OFF-SME-10004740,44,20
OFF-JIF-10000843,77,20
OFF-ENE-10003066,17,20
OFF-HAR-10004099,117,20
OFF-PA-10004531,82,20
OFF-BI-10004428,120,20
OFF-BI-10000631,55,20
FUR-FU-10003283,94,20
FUR-FU-10004903,6,20
OFF-BI-10003718,84,20
FUR-FU-10001008,57,20
OFF-BI-10002296,47,20
OFF-FA-10003529,103,20
OFF-BI-10001900,38,20
OFF-SU-10001657,112,20
OFF-FA-10004665,106,20
OFF-LA-10001284,43,20
OFF-LA-10002741,69,20
OFF-LA-10002633,55,20
OFF-ST-10000617,92,20
TEC-AC-10002399,52,20
OFF-PA-10001804,106,20
OFF-ST-10001128,115,20
OFF-BI-10004230,77,20
OFF-EN-10003134,40,20
FUR-FU-10000175,120,20
OFF-SU-10004290,112,20
OFF-HON-10003230,101,20
OFF-SAN-10003368,14,20
OFF-LA-10001019,46,20
OFF-LA-10001677,100,20
OFF-LA-10004312,36,20
OFF-EN-10002624,49,20
OFF-LA-10000897,57,20
OFF-AR-10000751,63,20
OFF-ST-10004097,115,20
OFF-BI-10001804,41,20
OFF-LA-10002272,16,20
OFF-LA-10004488,62,20
OFF-EN-10000387,48,20
OFF-LA-10003155,78,20
OFF-BI-10001636,64,20
OFF-BI-10002498,115,20
OFF-AR-10004165,66,20
OFF-PA-10000223,104,20
OFF-LA-10002945,122,20
OFF-BIC-10003800,40,20
OFF-NOV-10003578,61,20
OFF-BOS-10000577,4,20
OFF-SME-10004256,122,20
OFF-SU-10004192,58,20
OFF-LA-10003337,68,20
OFF-FA-10004781,74,20
OFF-FA-10000455,81,20
OFF-SU-10003632,113,20
OFF-FA-10002248,109,20
OFF-LA-10000356,120,20
OFF-BI-10004098,58,20
OFF-BI-10002594,99,20
OFF-LA-10003132,52,20
OFF-FA-10002101,78,20
OFF-PA-10004101,110,20
OFF-LA-10004008,91,20
OFF-ST-10004835,62,20
TEC-AC-10001714,105,20
OFF-PA-10000605,57,20
OFF-SME-10004247,119,20
OFF-STO-10004496,68,20
OFF-OIC-10004253,13,20
OFF-AME-10000870,120,20
OFF-SAN-10004824,69,20
OFF-LA-10001800,76,20
OFF-BI-10004148,14,20
OFF-BI-10000769,116,20
OFF-PA-10004501,112,20
OFF-ST-10003335,116,20
OFF-LA-10004753,58,20
OFF-FA-10002715,42,20
FUR-FU-10001351,87,20
OFF-FA-10001702,106,20
OFF-LA-10004919,38,20
OFF-LA-10002744,39,20
OFF-FA-10003015,83,20
OFF-PA-10004735,64,20
OFF-PA-10004405,106,20
OFF-PA-10004355,97,20
FUR-FU-10001861,81,20
OFF-EN-10004846,60,20
OFF-LA-10002043,11,20
OFF-PA-10000143,71,20
OFF-ELD-10002207,41,20
OFF-STA-10003027,74,20
OFF-AVE-10004570,73,20
OFF-BOS-10001711,96,20
OFF-SME-10004519,112,20
OFF-AR-10002096,87,20
OFF-PA-10002193,38,20
OFF-PA-10002818,116,20
OFF-SU-10004091,59,20
OFF-AR-10002811,41,20
OFF-BI-10002715,62,20
OFF-BI-10004275,103,20
OFF-FA-10003659,101,20
OFF-BI-10000312,54,20
OFF-BI-10000894,117,20
OFF-BI-10002738,45,20
OFF-BI-10002083,101,20
OFF-FA-10001621,9,20
OFF-SU-10003780,9,20
TEC-AC-10002331,57,20
FUR-FU-10002107,95,20
OFF-AR-10002987,105,20
OFF-PA-10004239,68,20
OFF-BI-10001196,53,20
OFF-AR-10000203,92,20
OFF-BOS-10002705,43,20
OFF-XER-10003203,82,20
OFF-ACC-10000375,116,20
OFF-ROG-10001818,75,20
OFF-BIN-10003327,82,20
FUR-ADV-10003147,79,20
OFF-BOS-10003478,59,20
OFF-LA-10000448,112,20
OFF-LA-10002063,59,20
OFF-AR-10001738,53,20
FUR-FU-10004790,73,20
FUR-FU-10004923,113,20
OFF-AR-10002535,114,20
OFF-ST-10001195,13,20
OFF-FA-10001925,108,20
OFF-LA-10000322,97,20
OFF-FA-10001563,102,20
OFF-EN-10000219,53,20
OFF-LA-10004714,62,20
FUR-FU-10003724,119,20
FUR-FU-10000732,112,20
OFF-EN-10003845,67,20
OFF-BIN-10001257,44,20
OFF-AME-10000360,117,20
OFF-STO-10004910,64,20
FUR-NOV-10000222,56,20
OFF-AME-10003167,37,20
FUR-DEF-10002865,7,20
OFF-TEN-10001480,116,20
OFF-OIC-10004810,109,20
OFF-EAT-10002463,82,20
OFF-OIC-10004536,36,20
OFF-LA-10003809,110,20
OFF-AR-10002677,8,20
OFF-ST-10003729,40,20
OFF-ST-10002466,74,20
OFF-LA-10001202,36,20
OFF-LA-10002295,107,20
OFF-EN-10002850,36,20
OFF-BI-10003018,108,20
OFF-PA-10003938,89,20
OFF-ST-10003274,106,20
FUR-FU-10000921,94,20
OFF-LA-10002806,40,20
OFF-ST-10000025,53,20
OFF-BI-10002003,61,20
OFF-PA-10004675,35,20
OFF-BI-10004492,67,20
OFF-EN-10003068,74,20
OFF-ST-10001590,66,20
OFF-PA-10003270,103,20
OFF-FEL-10001343,51,20
OFF-ELD-10001293,42,20
OFF-HAR-10000242,11,20
OFF-ACC-10004748,76,20
OFF-SME-10001754,43,20
OFF-HON-10004621,121,20
OFF-STO-10000753,69,20
OFF-ELI-10001812,105,20
OFF-ST-10002546,113,20
OFF-LA-10004164,87,20
OFF-BI-10001362,88,20
OFF-FA-10000300,6,20
OFF-BI-10001284,59,20
OFF-LA-10002258,101,20
OFF-LA-10000714,96,20
OFF-FA-10000087,89,20
OFF-BI-10004195,80,20
OFF-LA-10003969,58,20
OFF-BI-10003440,80,20
FUR-CH-10004969,56,20
OFF-LA-10000648,45,20
OFF-LA-10000216,82,20
OFF-FA-10000353,10,20
OFF-BI-10003917,73,20
OFF-EN-10001958,69,20
FUR-FU-10001475,83,20
OFF-LA-10003223,80,20
OFF-FA-10001229,72,20
OFF-ACC-10003925,42,20
