ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2014-01-19,10192.033901174325,-8460.318844065658,2436.735631334265,10192.033901174325,10192.033901174325,-1.2772403544272475,-1.2772403544272475,-1.2772403544272475,-0.9046160989918896,-0.9046160989918896,-0.9046160989918896,-0.3726242554353577,-0.3726242554353577,-0.3726242554353577,0.0,0.0,0.0,-2825.6430910960917
2014-01-20,10198.778359453469,3956.1078998153707,14275.930827036453,10198.778359453469,10198.778359453469,-0.12545943453261568,-0.12545943453261568,-0.12545943453261568,0.2428484816938706,0.2428484816938706,0.2428484816938706,-0.3683079162264863,-0.3683079162264863,-0.3683079162264863,0.0,0.0,0.0,8919.24539355296
2014-01-21,10205.52281773261,3884.2757300085054,14346.061470701341,10205.52281773261,10205.52281773261,-0.10014447600066609,-0.10014447600066609,-0.10014447600066609,0.26147564034499793,0.26147564034499793,0.26147564034499793,-0.361620116345664,-0.361620116345664,-0.361620116345664,0.0,0.0,0.0,9183.496082837935
2014-01-22,10212.267276011753,3588.2035957616577,14343.92728430216,10212.267276011753,10212.267276011753,-0.14316610170882796,-0.14316610170882796,-0.14316610170882796,0.20981882913881164,0.20981882913881164,0.20981882913881164,-0.3529849308476396,-0.3529849308476396,-0.3529849308476396,0.0,0.0,0.0,8750.21678049652
2014-01-23,10219.011734290896,3955.7126774316193,14789.879620971116,10219.011734290896,10219.011734290896,-0.08847742564358571,-0.08847742564358571,-0.08847742564358571,0.2543791270003283,0.2543791270003283,0.2543791270003283,-0.34285655264391396,-0.34285655264391396,-0.34285655264391396,0.0,0.0,0.0,9314.859883419243
2014-01-24,10225.75619257004,4771.081079585418,15216.220478672562,10225.75619257004,10225.75619257004,-0.03354861748924298,-0.03354861748924298,-0.03354861748924298,0.2981592569309002,0.2981592569309002,0.2981592569309002,-0.33170787442014316,-0.33170787442014316,-0.33170787442014316,0.0,0.0,0.0,9882.69620952725
2014-01-25,10232.50065084918,-2126.926880551744,8335.529927266314,10232.50065084918,10232.50065084918,-0.6820839715078033,-0.6820839715078033,-0.6820839715078033,-0.362065236116041,-0.362065236116041,-0.362065236116041,-0.32001873539176223,-0.32001873539176223,-0.32001873539176223,0.0,0.0,0.0,3253.075968461789
2014-01-26,10239.245109128324,-7365.068483930711,2787.2676450664094,10239.245109128324,10239.245109128324,-1.212880227154419,-1.212880227154419,-1.212880227154419,-0.9046160989920542,-0.9046160989920542,-0.9046160989920542,-0.3082641281623649,-0.3082641281623649,-0.3082641281623649,0.0,0.0,0.0,-2179.7328247210116
2014-01-27,10245.989567407465,4441.060559160742,14844.376026735887,10245.989567407465,10245.989567407465,-0.05405417815588931,-0.05405417815588931,-0.05405417815588931,0.24284848169445156,0.24284848169445156,0.24284848169445156,-0.29690265985034087,-0.29690265985034087,-0.29690265985034087,0.0,0.0,0.0,9692.151021947438
2014-01-28,10252.73402568661,4837.2572554250455,15124.111247224057,10252.73402568661,10252.73402568661,-0.02488991264529386,-0.02488991264529386,-0.02488991264529386,0.26147564034593995,0.26147564034593995,0.26147564034593995,-0.28636555299123384,-0.28636555299123384,-0.28636555299123384,0.0,0.0,0.0,9997.54437141184
2014-01-29,10259.478483965751,4372.2086590273075,15062.471658895898,10259.478483965751,10259.478483965751,-0.06722762664418788,-0.06722762664418788,-0.06722762664418788,0.20981882913746167,0.20981882913746167,0.20981882913746167,-0.27704645578164955,-0.27704645578164955,-0.27704645578164955,0.0,0.0,0.0,9569.758094881623
2014-01-30,10267.285903188815,4549.351846220431,15095.01626941093,10267.285903188815,10267.285903188815,-0.014913181465329516,-0.014913181465329516,-0.014913181465329516,0.25437912700088644,0.25437912700088644,0.25437912700088644,-0.26929230846621593,-0.26929230846621593,-0.26929230846621593,0.0,0.0,0.0,10114.16800535814
2014-01-31,10275.093322411876,5587.154514462893,15926.188285646396,10275.093322411876,10275.093322411876,0.03476377321112318,0.03476377321112318,0.03476377321112318,0.29815925693243045,0.29815925693243045,0.29815925693243045,-0.2633954837213073,-0.2633954837213073,-0.2633954837213073,0.0,0.0,0.0,10632.294336395329
2014-02-01,10282.900741634936,-1155.9967169149043,8850.498575010886,10282.900741634936,10282.900741634936,-0.6216526206793587,-0.6216526206793587,-0.6216526206793587,-0.3620652361164536,-0.3620652361164536,-0.3620652361164536,-0.259587384562905,-0.259587384562905,-0.259587384562905,0.0,0.0,0.0,3890.5085474118573
2014-02-03,10298.515580081059,5011.048203880458,15369.876474906876,10298.515580081059,10298.515580081059,-0.015982551068465217,-0.015982551068465217,-0.015982551068465217,0.24284848169509957,0.24284848169509957,0.24284848169509957,-0.2588310327635648,-0.2588310327635648,-0.2588310327635648,0.0,0.0,0.0,10133.919028893028
2014-02-04,10306.322999304122,5160.534483578341,15620.46885915338,10306.322999304122,10306.322999304122,-0.0005304817100316439,-0.0005304817100316439,-0.0005304817100316439,0.2614756403459365,0.2614756403459365,0.2614756403459365,-0.2620061220559682,-0.2620061220559682,-0.2620061220559682,0.0,0.0,0.0,10300.855683455313
2014-02-05,10314.13041852718,4454.373852760043,14949.52581024009,10314.13041852718,10314.13041852718,-0.05769690353695331,-0.05769690353695331,-0.05769690353695331,0.20981882913844388,0.20981882913844388,0.20981882913844388,-0.2675157326753972,-0.2675157326753972,-0.2675157326753972,0.0,0.0,0.0,9719.037030701862
2014-02-06,10321.937837750243,5181.550139371487,15321.306088139203,10321.937837750243,10321.937837750243,-0.02086999209140003,-0.02086999209140003,-0.02086999209140003,0.25437912699944765,0.25437912699944765,0.25437912699944765,-0.2752491190908477,-0.2752491190908477,-0.2752491190908477,0.0,0.0,0.0,10106.519076708473
2014-02-07,10329.745256973303,5481.862210841867,16063.355296098985,10329.745256973303,10329.745256973303,0.01312743403970619,0.01312743403970619,0.01312743403970619,0.29815925693059936,0.29815925693059936,0.29815925693059936,-0.2850318228908932,-0.2850318228908932,-0.2850318228908932,0.0,0.0,0.0,10465.34830648119
2014-02-08,10337.552676196367,-1569.1349234157904,9031.818877886171,10337.552676196367,10337.552676196367,-0.6586963095735636,-0.6586963095735636,-0.6586963095735636,-0.3620652361168661,-0.3620652361168661,-0.3620652361168661,-0.2966310734566975,-0.2966310734566975,-0.2966310734566975,0.0,0.0,0.0,3528.2448783635036
2014-02-09,10345.360095419428,-7931.313477469894,3288.301303704423,10345.360095419428,10345.360095419428,-1.214378678890057,-1.214378678890057,-1.214378678890057,-0.9046160989916474,-0.9046160989916474,-0.9046160989916474,-0.30976257989840966,-0.30976257989840966,-0.30976257989840966,0.0,0.0,0.0,-2217.824629897931
2014-02-10,10353.167514642488,4784.084267935411,14201.439478721997,10353.167514642488,10353.167514642488,-0.0812500424664872,-0.0812500424664872,-0.0812500424664872,0.242848481695714,0.242848481695714,0.242848481695714,-0.3240985241622012,-0.3240985241622012,-0.3240985241622012,0.0,0.0,0.0,9511.97221441513
2014-02-11,10360.974933865551,4322.312934240815,14900.662817562306,10360.974933865551,10360.974933865551,-0.07780089660177042,-0.07780089660177042,-0.07780089660177042,0.2614756403457278,0.2614756403457278,0.2614756403457278,-0.3392765369474982,-0.3392765369474982,-0.3392765369474982,0.0,0.0,0.0,9554.881794342342
2014-02-12,10368.78235308861,3496.17993734113,14708.909283133908,10368.78235308861,10368.78235308861,-0.1450905866791991,-0.1450905866791991,-0.1450905866791991,0.2098188291380973,0.2098188291380973,0.2098188291380973,-0.3549094158172964,-0.3549094158172964,-0.3549094158172964,0.0,0.0,0.0,8864.369638330058
2014-02-13,10376.589772311674,3968.7978943702915,14524.224042779311,10376.589772311674,10376.589772311674,-0.11621620215821196,-0.11621620215821196,-0.11621620215821196,0.2543791269987734,0.2543791269987734,0.2543791269987734,-0.37059532915698534,-0.37059532915698534,-0.37059532915698534,0.0,0.0,0.0,9170.661917619866
2014-02-14,10384.397191534732,4161.600289662134,14779.845157202171,10384.397191534732,10384.397191534732,-0.0877689838508883,-0.0877689838508883,-0.0877689838508883,0.29815925693212975,0.29815925693212975,0.29815925693212975,-0.385928240783018,-0.385928240783018,-0.385928240783018,0.0,0.0,0.0,9472.96920212971
2014-02-15,10392.204610757795,-3075.267070113645,7212.110264583477,10392.204610757795,10392.204610757795,-0.7625735242782575,-0.7625735242782575,-0.7625735242782575,-0.3620652361172786,-0.3620652361172786,-0.3620652361172786,-0.400508288160979,-0.400508288160979,-0.400508288160979,0.0,0.0,0.0,2467.3845157114656
2014-02-16,10400.012029980855,-8506.00724305956,2019.2547918428875,10400.012029980855,10400.012029980855,-1.3185679513290773,-1.3185679513290773,-1.3185679513290773,-0.904616098991812,-0.904616098991812,-0.904616098991812,-0.41395185233726545,-0.41395185233726545,-0.41395185233726545,0.0,0.0,0.0,-3313.1105261887596
2014-02-17,10407.819449203918,3185.8060879593118,13529.620034254021,10407.819449203918,10407.819449203918,-0.1830525878890898,-0.1830525878890898,-0.1830525878890898,0.242848481694649,0.242848481694649,0.242848481694649,-0.4259010695837388,-0.4259010695837388,-0.4259010695837388,0.0,0.0,0.0,8502.64116474474
2014-02-18,10415.626868426978,3493.8320093760603,13647.65255205015,10415.626868426978,10415.626868426978,-0.1745569126551979,-0.1745569126551979,-0.1745569126551979,0.2614756403457244,0.2614756403457244,0.2614756403457244,-0.4360325530009223,-0.4360325530009223,-0.4360325530009223,0.0,0.0,0.0,8597.507198905838
2014-02-19,10423.43428765004,2522.97642742189,13386.604157401574,10423.43428765004,10423.43428765004,-0.23424628721468083,-0.23424628721468083,-0.23424628721468083,0.20981882913775066,0.20981882913775066,0.20981882913775066,-0.44406511635243145,-0.44406511635243145,-0.44406511635243145,0.0,0.0,0.0,7981.783505741816
2014-02-20,10431.241706873103,3094.582740146635,13838.332061102485,10431.241706873103,10431.241706873103,-0.1953871944891809,-0.1953871944891809,-0.1953871944891809,0.25437912700056403,0.25437912700056403,0.25437912700056403,-0.44976632148974494,-0.44976632148974494,-0.44976632148974494,0.0,0.0,0.0,8393.110654728633
2014-02-21,10439.049126096163,3466.3780451622856,14329.155505719713,10439.049126096163,10439.049126096163,-0.15479844710161078,-0.15479844710161078,-0.15479844710161078,0.29815925693122486,0.29815925693122486,0.29815925693122486,-0.45295770403283564,-0.45295770403283564,-0.45295770403283564,0.0,0.0,0.0,8823.10053215905
2014-02-22,10446.856545319226,-3368.9761702054593,7094.044511269375,10446.856545319226,10446.856545319226,-0.8155838046603477,-0.8155838046603477,-0.8155838046603477,-0.3620652361169139,-0.3620652361169139,-0.3620652361169139,-0.4535185685434338,-0.4535185685434338,-0.4535185685434338,0.0,0.0,0.0,1926.569537346915
2014-02-23,10454.663964542286,-9416.763365654433,1495.1299365607392,10454.663964542286,10454.663964542286,-1.3560043822380836,-1.3560043822380836,-1.3560043822380836,-0.9046160989916086,-0.9046160989916086,-0.9046160989916086,-0.45138828324647506,-0.45138828324647506,-0.45138828324647506,0.0,0.0,0.0,-3721.9061862036306
2014-02-24,10462.471383765347,2973.886899022836,14042.020607471046,10462.471383765347,10462.471383765347,-0.20371856265374144,-0.20371856265374144,-0.20371856265374144,0.24284848169529694,0.24284848169529694,0.24284848169529694,-0.4465670443490384,-0.4465670443490384,-0.4465670443490384,0.0,0.0,0.0,8331.07175165877
2014-02-25,10470.278802988409,2978.949595130467,13521.664599847454,10470.278802988409,10470.278802988409,-0.1776394797438589,-0.1776394797438589,-0.1776394797438589,0.2614756403451456,0.2614756403451456,0.2614756403451456,-0.4391151200890045,-0.4391151200890045,-0.4391151200890045,0.0,0.0,0.0,8610.343923652394
2014-02-26,10478.08622221147,2823.556421697463,13394.141056411305,10478.08622221147,10478.08622221147,-0.21933179460651825,-0.21933179460651825,-0.21933179460651825,0.20981882913740407,0.20981882913740407,0.20981882913740407,-0.4291506237439223,-0.4291506237439223,-0.4291506237439223,0.0,0.0,0.0,8179.908767051995
2014-02-27,10485.893641434533,2942.4486575296983,14344.596296148804,10485.893641434533,10485.893641434533,-0.16246677491734268,-0.16246677491734268,-0.16246677491734268,0.2543791269991253,0.2543791269991253,0.2543791269991253,-0.416845901916468,-0.416845901916468,-0.416845901916468,0.0,0.0,0.0,8782.284319384395
2014-02-28,10493.701060657591,4252.190156039354,14680.234192986589,10493.701060657591,10493.701060657591,-0.10426340158985414,-0.10426340158985414,-0.10426340158985414,0.29815925693182893,0.29815925693182893,0.29815925693182893,-0.4024226585216831,-0.4024226585216831,-0.4024226585216831,0.0,0.0,0.0,9399.59209280637
2014-03-01,10501.508479880655,-2586.1087847821045,7691.847179672159,10501.508479880655,10501.508479880655,-0.7482112012919828,-0.7482112012919828,-0.7482112012919828,-0.36206523611732644,-0.36206523611732644,-0.36206523611732644,-0.3861459651746563,-0.3861459651746563,-0.3861459651746563,0.0,0.0,0.0,2644.162204771206
2014-03-02,10509.315899103714,-8042.190928068543,2196.132936095658,10509.315899103714,10509.315899103714,-1.2729334333551348,-1.2729334333551348,-1.2729334333551348,-0.9046160989914052,-0.9046160989914052,-0.9046160989914052,-0.3683173343637296,-0.3683173343637296,-0.3683173343637296,0.0,0.0,0.0,-2868.3436705560816
2014-03-03,10517.123318326778,4220.820957023068,14698.016119395435,10517.123318326778,10517.123318326778,-0.10641857059559345,-0.10641857059559345,-0.10641857059559345,0.24284848169413126,0.24284848169413126,0.24284848169413126,-0.3492670522897247,-0.3492670522897247,-0.3492670522897247,0.0,0.0,0.0,9397.906088012858
2014-03-04,10524.930737549837,4436.985886423465,14756.191964764615,10524.930737549837,10524.930737549837,-0.0678703427499936,-0.0678703427499936,-0.0678703427499936,0.2614756403460876,0.2614756403460876,0.2614756403460876,-0.3293459830960812,-0.3293459830960812,-0.3293459830960812,0.0,0.0,0.0,9810.600080972386
2014-03-05,10532.738156772899,4189.2599793222935,14558.706626801615,10532.738156772899,10532.738156772899,-0.09909823597972381,-0.09909823597972381,-0.09909823597972381,0.2098188291383863,0.2098188291383863,0.2098188291383863,-0.3089170651181101,-0.3089170651181101,-0.3089170651181101,0.0,0.0,0.0,9488.962385400377
2014-03-06,10540.54557599596,5234.3137893717885,16037.295927563464,10540.54557599596,10540.54557599596,-0.033967595610205584,-0.033967595610205584,-0.033967595610205584,0.25437912699968346,0.25437912699968346,0.25437912699968346,-0.28834672260988903,-0.28834672260988903,-0.28834672260988903,0.0,0.0,0.0,10182.508586359589
2014-03-07,10548.352995219022,6067.407320293523,16134.788893216602,10548.352995219022,10548.352995219022,0.030162843716242844,0.030162843716242844,0.030162843716242844,0.2981592569312153,0.2981592569312153,0.2981592569312153,-0.2679964132149725,-0.2679964132149725,-0.2679964132149725,0.0,0.0,0.0,10866.521318077575
2014-03-08,10556.160414442085,-1461.7228610938316,9267.949809987149,10556.160414442085,10556.160414442085,-0.6102797585529973,-0.6102797585529973,-0.6102797585529973,-0.3620652361187004,-0.3620652361187004,-0.3620652361187004,-0.2482145224342969,-0.2482145224342969,-0.2482145224342969,0.0,0.0,0.0,4113.949385469661
2014-03-09,10563.967833665143,-6820.213011366235,3517.2376955648147,10563.967833665143,10563.967833665143,-1.133944900873345,-1.133944900873345,-1.133944900873345,-0.9046160989912018,-0.9046160989912018,-0.9046160989912018,-0.22932880188214333,-0.22932880188214333,-0.22932880188214333,0.0,0.0,0.0,-1414.9896243094838
2014-03-10,10571.775252888207,5630.903088813213,16121.907134797113,10571.775252888207,10571.775252888207,0.031208952981751997,0.031208952981751997,0.031208952981751997,0.24284848169303264,0.24284848169303264,0.24284848169303264,-0.21163952871128064,-0.21163952871128064,-0.21163952871128064,0.0,0.0,0.0,10901.709289689245
2014-03-11,10579.582672111266,6462.065742519616,16316.683084393595,10579.582672111266,10579.582672111266,0.06606210046902328,0.06606210046902328,0.06606210046902328,0.2614756403455088,0.2614756403455088,0.2614756403455088,-0.19541353987648552,-0.19541353987648552,-0.19541353987648552,0.0,0.0,0.0,11278.49212551662
2014-03-12,10587.39009133433,5403.509704191681,16094.97477905536,10587.39009133433,10587.39009133433,0.028939561508040973,0.028939561508040973,0.028939561508040973,0.2098188291380397,0.2098188291380397,0.2098188291380397,-0.18087926762999873,-0.18087926762999873,-0.18087926762999873,0.0,0.0,0.0,10893.784518092123
2014-03-13,10595.19751055739,6437.85392837478,16636.999093560367,10595.19751055739,10595.19751055739,0.08615625436843327,0.08615625436843327,0.08615625436843327,0.2543791269994772,0.2543791269994772,0.2543791269994772,-0.1682228726310439,-0.1682228726310439,-0.1682228726310439,0.0,0.0,0.0,11508.040042360763
2014-03-14,10603.00492978045,6931.012624982149,17378.016775453976,10603.00492978045,10603.00492978045,0.14057371772928864,0.14057371772928864,0.14057371772928864,0.29815925693060186,0.29815925693060186,0.29815925693060186,-0.15758553920131324,-0.15758553920131324,-0.15758553920131324,0.0,0.0,0.0,12093.508751861666
2014-03-15,10610.812349003512,-380.258460428248,10529.677207683624,10610.812349003512,10610.812349003512,-0.5111272005970356,-0.5111272005970356,-0.5111272005970356,-0.36206523611641284,-0.36206523611641284,-0.36206523611641284,-0.1490619644806228,-0.1490619644806228,-0.1490619644806228,0.0,0.0,0.0,5187.337536996891
2014-03-16,10618.619768226574,-5641.24665933036,4648.774625553503,10618.619768226574,10618.619768226574,-1.0473161394627943,-1.0473161394627943,-1.0473161394627943,-0.9046160989913663,-0.9046160989913663,-0.9046160989913663,-0.14270004047142798,-0.14270004047142798,-0.14270004047142798,0.0,0.0,0.0,-502.4320938557934
2014-03-17,10626.427187449633,6107.8952489216235,17333.56971524883,10626.427187449633,10626.427187449633,0.104346785582589,0.104346785582589,0.104346785582589,0.24284848169368067,0.24284848169368067,0.24284848169368067,-0.13850169611109167,-0.13850169611109167,-0.13850169611109167,0.0,0.0,0.0,11735.260706687435
2014-03-18,10635.139273365823,6647.11293211148,17354.509263571512,10635.139273365823,10635.139273365823,0.12505080389975323,0.12505080389975323,0.12505080389975323,0.2614756403455054,0.2614756403455054,0.2614756403455054,-0.13642483644575223,-0.13642483644575223,-0.13642483644575223,0.0,0.0,0.0,11965.071989086058
2014-03-19,10643.85135928201,6019.268131292995,16788.293569708872,10643.85135928201,10643.85135928201,0.07343254064463459,0.07343254064463459,0.07343254064463459,0.20981882913869637,0.20981882913869637,0.20981882913869637,-0.13638628849406179,-0.13638628849406179,-0.13638628849406179,0.0,0.0,0.0,11425.456406837937
2014-03-20,10652.563445198202,6561.717993189404,16837.777462681035,10652.563445198202,10652.563445198202,0.11611348781025191,0.11611348781025191,0.11611348781025191,0.2543791269992709,0.2543791269992709,0.2543791269992709,-0.138265639189019,-0.138265639189019,-0.138265639189019,0.0,0.0,0.0,11889.469740940158
2014-03-21,10661.275531114394,7284.673952732655,17922.26810565969,10661.275531114394,10661.275531114394,0.15624942646062262,0.15624942646062262,0.15624942646062262,0.29815925693091455,0.29815925693091455,0.29815925693091455,-0.14190983047029196,-0.14190983047029196,-0.14190983047029196,0.0,0.0,0.0,12327.093718189688
2014-03-22,10669.987617030582,167.33501565392538,10521.126156897857,10669.987617030582,10669.987617030582,-0.50920359675684,-0.50920359675684,-0.50920359675684,-0.36206523611778674,-0.36206523611778674,-0.36206523611778674,-0.14713836063905333,-0.14713836063905333,-0.14713836063905333,0.0,0.0,0.0,5236.791545087665
2014-03-23,10678.699702946773,-5936.47526467006,4612.180247675626,10678.699702946773,10678.699702946773,-1.0583650288137316,-1.0583650288137316,-1.0583650288137316,-0.9046160989911628,-0.9046160989911628,-0.9046160989911628,-0.15374892982256871,-0.15374892982256871,-0.15374892982256871,0.0,0.0,0.0,-623.2626158556757
2014-03-24,10687.411788862963,6279.610398671695,16751.907159878396,10687.411788862963,10687.411788862963,0.08132512067437078,0.08132512067437078,0.08132512067437078,0.24284848169432874,0.24284848169432874,0.24284848169432874,-0.16152336101995796,-0.16152336101995796,-0.16152336101995796,0.0,0.0,0.0,11556.566842288936
2014-03-25,10696.12387477915,6656.864747812207,16932.37492187588,10696.12387477915,10696.12387477915,0.09124201357825787,0.09124201357825787,0.09124201357825787,0.2614756403455021,0.2614756403455021,0.2614756403455021,-0.17023362676724424,-0.17023362676724424,-0.17023362676724424,0.0,0.0,0.0,11672.059754596477
2014-03-26,10704.835960695342,5506.087783223219,16651.428503536958,10704.835960695342,10704.835960695342,0.03017101426616195,0.03017101426616195,0.03017101426616195,0.20981882913767197,0.20981882913767197,0.20981882913767197,-0.17964781487151002,-0.17964781487151002,-0.17964781487151002,0.0,0.0,0.0,11027.811719182404
2014-03-27,10713.548046611533,6028.175207211989,16669.176198298712,10713.548046611533,10713.548046611533,0.06484325230692392,0.06484325230692392,0.06484325230692392,0.254379126999829,0.254379126999829,0.254379126999829,-0.1895358746929051,-0.1895358746929051,-0.1895358746929051,0.0,0.0,0.0,11408.249345700318
2014-03-28,10722.260132527721,6496.797013987054,17474.509818625833,10722.260132527721,10722.260132527721,0.09848425919514052,0.09848425919514052,0.09848425919514052,0.29815925693151857,0.29815925693151857,0.29815925693151857,-0.19967499773637803,-0.19967499773637803,-0.19967499773637803,0.0,0.0,0.0,11778.233978577302
2014-03-29,10730.97221844391,-269.9727250778482,9836.06513028573,10730.97221844391,10730.97221844391,-0.5719197384925929,-0.5719197384925929,-0.5719197384925929,-0.3620652361181992,-0.3620652361181992,-0.3620652361181992,-0.20985450237439376,-0.20985450237439376,-0.20985450237439376,0.0,0.0,0.0,4593.717393500189
2014-03-30,10739.6843043601,-6562.930690658578,3909.7627915082235,10739.6843043601,10739.6843043601,-1.1244962107804044,-1.1244962107804044,-1.1244962107804044,-0.9046160989918424,-0.9046160989918424,-0.9046160989918424,-0.21988011178856204,-0.21988011178856204,-0.21988011178856204,0.0,0.0,0.0,-1337.0500008706158
2014-03-31,10748.396390276292,5536.639812482896,16080.081045458282,10748.396390276292,10748.396390276292,0.01327094566586523,0.01327094566586523,0.01327094566586523,0.2428484816932301,0.2428484816932301,0.2428484816932301,-0.22957753602736486,-0.22957753602736486,-0.22957753602736486,0.0,0.0,0.0,10891.037774766832
2014-04-01,10757.108476192481,5420.973427053772,16053.135595325757,10757.108476192481,10757.108476192481,0.022680347626315184,0.022680347626315184,0.022680347626315184,0.2614756403458688,0.2614756403458688,0.2614756403458688,-0.23879529271955358,-0.23879529271955358,-0.23879529271955358,0.0,0.0,0.0,11001.083435886507
2014-04-02,10765.820562108669,5406.407624052055,15868.583138728678,10765.820562108669,10765.820562108669,-0.03758789656852694,-0.03758789656852694,-0.03758789656852694,0.20981882913832864,0.20981882913832864,0.20981882913832864,-0.24740672570685557,-0.24740672570685557,-0.24740672570685557,0.0,0.0,0.0,10361.156012344809
2014-04-03,10774.53264802486,5676.538126245435,15968.918032741985,10774.53264802486,10774.53264802486,-0.0009320788933376151,-0.0009320788933376151,-0.0009320788933376151,0.2543791270003872,0.2543791270003872,0.2543791270003872,-0.2553112058937248,-0.2553112058937248,-0.2553112058937248,0.0,0.0,0.0,10764.48993355806
2014-04-04,10783.244733941048,5753.75729311317,16669.85090157975,10783.244733941048,10783.244733941048,0.035724733722244426,0.035724733722244426,0.035724733722244426,0.2981592569321226,0.2981592569321226,0.2981592569321226,-0.26243452320987815,-0.26243452320987815,-0.26243452320987815,0.0,0.0,0.0,11168.473280722887
2014-04-05,10791.95681985724,-1306.0291345409194,9100.197558414207,10791.95681985724,10791.95681985724,-0.630793738123883,-0.630793738123883,-0.630793738123883,-0.36206523611861174,-0.36206523611861174,-0.36206523611861174,-0.2687285020052712,-0.2687285020052712,-0.2687285020052712,0.0,0.0,0.0,3984.4580357879595
2014-04-06,10800.66890577343,-7509.5539923616925,3238.9430701140163,10800.66890577343,10800.66890577343,-1.1787859927873796,-1.1787859927873796,-1.1787859927873796,-0.9046160989930369,-0.9046160989930369,-0.9046160989930369,-0.2741698937943429,-0.2741698937943429,-0.2741698937943429,0.0,0.0,0.0,-1931.0083130864837
2014-04-07,10809.380991689619,5360.730098619313,15504.878748881742,10809.380991689619,10809.380991689619,-0.03591013872652227,-0.03591013872652227,-0.03591013872652227,0.24284848169384454,0.24284848169384454,0.24284848169384454,-0.2787586204203668,-0.2787586204203668,-0.2787586204203668,0.0,0.0,0.0,10421.214620730212
2014-04-08,10818.093077605809,5281.6789419466895,15783.730881496615,10818.093077605809,10818.093077605809,-0.021039816579476567,-0.021039816579476567,-0.021039816579476567,0.2614756403452899,0.2614756403452899,0.2614756403452899,-0.2825154569247665,-0.2825154569247665,-0.2825154569247665,0.0,0.0,0.0,10590.482383513277
2014-04-09,10826.805163522,4720.925364202141,15047.910758737755,10826.805163522,10826.805163522,-0.07566042713184618,-0.07566042713184618,-0.07566042713184618,0.2098188291379821,0.2098188291379821,0.2098188291379821,-0.2854792562698283,-0.2854792562698283,-0.2854792562698283,0.0,0.0,0.0,10007.644460376649
2014-04-10,10835.51724943819,5446.747807979299,15923.421964074818,10835.51724943819,10835.51724943819,-0.033324700282723045,-0.033324700282723045,-0.033324700282723045,0.2543791269997129,0.2543791269997129,0.2543791269997129,-0.28770382728243593,-0.28770382728243593,-0.28770382728243593,0.0,0.0,0.0,10474.426884692386
2014-04-11,10844.22933535438,5817.7865924032585,16324.288553911285,10844.22933535438,10844.22933535438,0.008904674343512997,0.008904674343512997,0.008904674343512997,0.29815925693243533,0.29815925693243533,0.29815925693243533,-0.28925458258892234,-0.28925458258892234,-0.28925458258892234,0.0,0.0,0.0,10940.79366609208
2014-04-12,10852.941421270567,-1643.4435227356125,8869.37152825983,10852.941421270567,10852.941421270567,-0.6522703109654876,-0.6522703109654876,-0.6522703109654876,-0.3620652361172856,-0.3620652361172856,-0.3620652361172856,-0.29020507484820196,-0.29020507484820196,-0.29020507484820196,0.0,0.0,0.0,3773.8899455281935
2014-04-13,10861.653507186758,-7520.999214941323,2995.099320506955,10861.653507186758,10861.653507186758,-1.1952496363234626,-1.1952496363234626,-1.1952496363234626,-0.9046160989923185,-0.9046160989923185,-0.9046160989923185,-0.2906335373311441,-0.2906335373311441,-0.2906335373311441,0.0,0.0,0.0,-2120.7338971496765
2014-04-14,10870.365593102948,5372.142986732344,15928.067889771279,10870.365593102948,10870.365593102948,-0.047771057334864725,-0.047771057334864725,-0.047771057334864725,0.24284848169445897,0.24284848169445897,0.24284848169445897,-0.2906195390293237,-0.2906195390293237,-0.2906195390293237,0.0,0.0,0.0,10351.076735103887
2014-04-15,10879.077679019136,5262.072500140287,15543.015860968793,10879.077679019136,10879.077679019136,-0.02876521495936546,-0.02876521495936546,-0.02876521495936546,0.26147564034471116,0.26147564034471116,0.26147564034471116,-0.2902408553040766,-0.2902408553040766,-0.2902408553040766,0.0,0.0,0.0,10566.138671022516
2014-04-16,10887.789764935327,4586.253414567811,15062.03496361673,10887.789764935327,10887.789764935327,-0.07975181386429794,-0.07975181386429794,-0.07975181386429794,0.2098188291382866,0.2098188291382866,0.2098188291382866,-0.2895706430025845,-0.2895706430025845,-0.2895706430025845,0.0,0.0,0.0,10019.468782208596
2014-04-17,10896.501850851519,5182.670217155007,15801.826710233603,10896.501850851519,10896.501850851519,-0.03429586745241623,-0.03429586745241623,-0.03429586745241623,0.25437912700073906,0.25437912700073906,0.25437912700073906,-0.2886749944531553,-0.2886749944531553,-0.2886749944531553,0.0,0.0,0.0,10522.796867679706
2014-04-18,10905.213936767706,5407.641861898521,16559.864297491342,10905.213936767706,10905.213936767706,0.010548328583069089,0.010548328583069089,0.010548328583069089,0.29815925693182177,0.29815925693182177,0.29815925693182177,-0.2876109283487527,-0.2876109283487527,-0.2876109283487527,0.0,0.0,0.0,11020.245716641397
